cell_id,mechanism,weight_precision,kv_cache_dtype,attn_backend,enforce_eager,workload,concurrency,repeat,itl_slo_ms,ttft_slo_ms,goodput_rps,met_fraction,throughput_rps,output_tokens_per_s
b6d238cffb8de674,dflash,fp8,auto,FLASHINFER,False,gsm8k,4,2,50,500,0.0,0.0,1.1178,304.25
b6d238cffb8de674,dflash,fp8,auto,FLASHINFER,False,gsm8k,4,2,50,1000,0.0,0.0,1.1178,304.25
b6d238cffb8de674,dflash,fp8,auto,FLASHINFER,False,gsm8k,4,2,75,200,0.0,0.0,1.1178,304.25
b6d238cffb8de674,dflash,fp8,auto,FLASHINFER,False,gsm8k,4,2,75,500,0.0,0.0,1.1178,304.25
b6d238cffb8de674,dflash,fp8,auto,FLASHINFER,False,gsm8k,4,2,75,1000,0.0,0.0,1.1178,304.25
b6d238cffb8de674,dflash,fp8,auto,FLASHINFER,False,gsm8k,16,0,20,200,0.0,0.0,4.0032,1066.03
b6d238cffb8de674,dflash,fp8,auto,FLASHINFER,False,gsm8k,16,0,20,500,0.0,0.0,4.0032,1066.03
b6d238cffb8de674,dflash,fp8,auto,FLASHINFER,False,gsm8k,16,0,20,1000,0.0,0.0,4.0032,1066.03
b6d238cffb8de674,dflash,fp8,auto,FLASHINFER,False,gsm8k,16,0,35,200,0.0,0.0,4.0032,1066.03
b6d238cffb8de674,dflash,fp8,auto,FLASHINFER,False,gsm8k,16,0,35,500,0.0,0.0,4.0032,1066.03
b6d238cffb8de674,dflash,fp8,auto,FLASHINFER,False,gsm8k,16,0,35,1000,0.0,0.0,4.0032,1066.03
b6d238cffb8de674,dflash,fp8,auto,FLASHINFER,False,gsm8k,16,0,50,200,0.0,0.0,4.0032,1066.03
b6d238cffb8de674,dflash,fp8,auto,FLASHINFER,False,gsm8k,16,0,50,500,0.0,0.0,4.0032,1066.03
b6d238cffb8de674,dflash,fp8,auto,FLASHINFER,False,gsm8k,16,0,50,1000,0.0,0.0,4.0032,1066.03
b6d238cffb8de674,dflash,fp8,auto,FLASHINFER,False,gsm8k,16,0,75,200,0.0,0.0,4.0032,1066.03
b6d238cffb8de674,dflash,fp8,auto,FLASHINFER,False,gsm8k,16,0,75,500,0.0,0.0,4.0032,1066.03
b6d238cffb8de674,dflash,fp8,auto,FLASHINFER,False,gsm8k,16,0,75,1000,0.0,0.0,4.0032,1066.03
b6d238cffb8de674,dflash,fp8,auto,FLASHINFER,False,gsm8k,16,1,20,200,0.0,0.0,4.1074,1023.05
b6d238cffb8de674,dflash,fp8,auto,FLASHINFER,False,gsm8k,16,1,20,500,0.0,0.0,4.1074,1023.05
b6d238cffb8de674,dflash,fp8,auto,FLASHINFER,False,gsm8k,16,1,20,1000,0.0,0.0,4.1074,1023.05
b6d238cffb8de674,dflash,fp8,auto,FLASHINFER,False,gsm8k,16,1,35,200,0.0,0.0,4.1074,1023.05
b6d238cffb8de674,dflash,fp8,auto,FLASHINFER,False,gsm8k,16,1,35,500,0.0,0.0,4.1074,1023.05
b6d238cffb8de674,dflash,fp8,auto,FLASHINFER,False,gsm8k,16,1,35,1000,0.0,0.0,4.1074,1023.05
b6d238cffb8de674,dflash,fp8,auto,FLASHINFER,False,gsm8k,16,1,50,200,0.0,0.0,4.1074,1023.05
b6d238cffb8de674,dflash,fp8,auto,FLASHINFER,False,gsm8k,16,1,50,500,0.0,0.0,4.1074,1023.05
b6d238cffb8de674,dflash,fp8,auto,FLASHINFER,False,gsm8k,16,1,50,1000,0.0,0.0,4.1074,1023.05
b6d238cffb8de674,dflash,fp8,auto,FLASHINFER,False,gsm8k,16,1,75,200,0.0,0.0,4.1074,1023.05
b6d238cffb8de674,dflash,fp8,auto,FLASHINFER,False,gsm8k,16,1,75,500,0.0,0.0,4.1074,1023.05
b6d238cffb8de674,dflash,fp8,auto,FLASHINFER,False,gsm8k,16,1,75,1000,0.0,0.0,4.1074,1023.05
b6d238cffb8de674,dflash,fp8,auto,FLASHINFER,False,gsm8k,16,2,20,200,0.0,0.0,3.8828,1008.5
b6d238cffb8de674,dflash,fp8,auto,FLASHINFER,False,gsm8k,16,2,20,500,0.0,0.0,3.8828,1008.5
b6d238cffb8de674,dflash,fp8,auto,FLASHINFER,False,gsm8k,16,2,20,1000,0.0,0.0,3.8828,1008.5
b6d238cffb8de674,dflash,fp8,auto,FLASHINFER,False,gsm8k,16,2,35,200,0.0,0.0,3.8828,1008.5
b6d238cffb8de674,dflash,fp8,auto,FLASHINFER,False,gsm8k,16,2,35,500,0.0,0.0,3.8828,1008.5
b6d238cffb8de674,dflash,fp8,auto,FLASHINFER,False,gsm8k,16,2,35,1000,0.0,0.0,3.8828,1008.5
b6d238cffb8de674,dflash,fp8,auto,FLASHINFER,False,gsm8k,16,2,50,200,0.0,0.0,3.8828,1008.5
b6d238cffb8de674,dflash,fp8,auto,FLASHINFER,False,gsm8k,16,2,50,500,0.0,0.0,3.8828,1008.5
b6d238cffb8de674,dflash,fp8,auto,FLASHINFER,False,gsm8k,16,2,50,1000,0.0,0.0,3.8828,1008.5
b6d238cffb8de674,dflash,fp8,auto,FLASHINFER,False,gsm8k,16,2,75,200,0.0,0.0,3.8828,1008.5
b6d238cffb8de674,dflash,fp8,auto,FLASHINFER,False,gsm8k,16,2,75,500,0.0,0.0,3.8828,1008.5
b6d238cffb8de674,dflash,fp8,auto,FLASHINFER,False,gsm8k,16,2,75,1000,0.0,0.0,3.8828,1008.5
b6d238cffb8de674,dflash,fp8,auto,FLASHINFER,False,gsm8k,64,0,20,200,0.0,0.0,8.2482,2176.57
b6d238cffb8de674,dflash,fp8,auto,FLASHINFER,False,gsm8k,64,0,20,500,0.0,0.0,8.2482,2176.57
b6d238cffb8de674,dflash,fp8,auto,FLASHINFER,False,gsm8k,64,0,20,1000,0.0,0.0,8.2482,2176.57
b6d238cffb8de674,dflash,fp8,auto,FLASHINFER,False,gsm8k,64,0,35,200,0.0,0.0,8.2482,2176.57
b6d238cffb8de674,dflash,fp8,auto,FLASHINFER,False,gsm8k,64,0,35,500,0.0,0.0,8.2482,2176.57
b6d238cffb8de674,dflash,fp8,auto,FLASHINFER,False,gsm8k,64,0,35,1000,0.0,0.0,8.2482,2176.57
b6d238cffb8de674,dflash,fp8,auto,FLASHINFER,False,gsm8k,64,0,50,200,0.0,0.0,8.2482,2176.57
b6d238cffb8de674,dflash,fp8,auto,FLASHINFER,False,gsm8k,64,0,50,500,0.0,0.0,8.2482,2176.57
b6d238cffb8de674,dflash,fp8,auto,FLASHINFER,False,gsm8k,64,0,50,1000,0.0,0.0,8.2482,2176.57
b6d238cffb8de674,dflash,fp8,auto,FLASHINFER,False,gsm8k,64,0,75,200,0.0,0.0,8.2482,2176.57
b6d238cffb8de674,dflash,fp8,auto,FLASHINFER,False,gsm8k,64,0,75,500,0.0,0.0,8.2482,2176.57
b6d238cffb8de674,dflash,fp8,auto,FLASHINFER,False,gsm8k,64,0,75,1000,0.0,0.0,8.2482,2176.57
b6d238cffb8de674,dflash,fp8,auto,FLASHINFER,False,gsm8k,64,1,20,200,0.0,0.0,8.1243,1982.52
b6d238cffb8de674,dflash,fp8,auto,FLASHINFER,False,gsm8k,64,1,20,500,0.0,0.0,8.1243,1982.52
b6d238cffb8de674,dflash,fp8,auto,FLASHINFER,False,gsm8k,64,1,20,1000,0.0,0.0,8.1243,1982.52
b6d238cffb8de674,dflash,fp8,auto,FLASHINFER,False,gsm8k,64,1,35,200,0.0,0.0,8.1243,1982.52
b6d238cffb8de674,dflash,fp8,auto,FLASHINFER,False,gsm8k,64,1,35,500,0.0,0.0,8.1243,1982.52
b6d238cffb8de674,dflash,fp8,auto,FLASHINFER,False,gsm8k,64,1,35,1000,0.0,0.0,8.1243,1982.52
b6d238cffb8de674,dflash,fp8,auto,FLASHINFER,False,gsm8k,64,1,50,200,0.0,0.0,8.1243,1982.52
b6d238cffb8de674,dflash,fp8,auto,FLASHINFER,False,gsm8k,64,1,50,500,0.0,0.0,8.1243,1982.52
b6d238cffb8de674,dflash,fp8,auto,FLASHINFER,False,gsm8k,64,1,50,1000,0.0,0.0,8.1243,1982.52
b6d238cffb8de674,dflash,fp8,auto,FLASHINFER,False,gsm8k,64,1,75,200,0.0,0.0,8.1243,1982.52
b6d238cffb8de674,dflash,fp8,auto,FLASHINFER,False,gsm8k,64,1,75,500,0.0,0.0,8.1243,1982.52
b6d238cffb8de674,dflash,fp8,auto,FLASHINFER,False,gsm8k,64,1,75,1000,0.0,0.0,8.1243,1982.52
b6d238cffb8de674,dflash,fp8,auto,FLASHINFER,False,gsm8k,64,2,20,200,0.0,0.0,8.2963,2136.57
b6d238cffb8de674,dflash,fp8,auto,FLASHINFER,False,gsm8k,64,2,20,500,0.0,0.0,8.2963,2136.57
b6d238cffb8de674,dflash,fp8,auto,FLASHINFER,False,gsm8k,64,2,20,1000,0.0,0.0,8.2963,2136.57
b6d238cffb8de674,dflash,fp8,auto,FLASHINFER,False,gsm8k,64,2,35,200,0.0,0.0,8.2963,2136.57
b6d238cffb8de674,dflash,fp8,auto,FLASHINFER,False,gsm8k,64,2,35,500,0.0,0.0,8.2963,2136.57
b6d238cffb8de674,dflash,fp8,auto,FLASHINFER,False,gsm8k,64,2,35,1000,0.0,0.0,8.2963,2136.57
b6d238cffb8de674,dflash,fp8,auto,FLASHINFER,False,gsm8k,64,2,50,200,0.0,0.0,8.2963,2136.57
b6d238cffb8de674,dflash,fp8,auto,FLASHINFER,False,gsm8k,64,2,50,500,0.0,0.0,8.2963,2136.57
b6d238cffb8de674,dflash,fp8,auto,FLASHINFER,False,gsm8k,64,2,50,1000,0.0,0.0,8.2963,2136.57
b6d238cffb8de674,dflash,fp8,auto,FLASHINFER,False,gsm8k,64,2,75,200,0.0,0.0,8.2963,2136.57
b6d238cffb8de674,dflash,fp8,auto,FLASHINFER,False,gsm8k,64,2,75,500,0.0,0.0,8.2963,2136.57
b6d238cffb8de674,dflash,fp8,auto,FLASHINFER,False,gsm8k,64,2,75,1000,0.0,0.0,8.2963,2136.57
c6519fb025e64635,dflash,bf16,auto,FLASHINFER,False,gsm8k,1,1,20,200,0.0,0.0,0.1138,28.41
c6519fb025e64635,dflash,bf16,auto,FLASHINFER,False,gsm8k,1,1,20,500,0.0,0.0,0.1138,28.41
c6519fb025e64635,dflash,bf16,auto,FLASHINFER,False,gsm8k,1,1,20,1000,0.0,0.0,0.1138,28.41
c6519fb025e64635,dflash,bf16,auto,FLASHINFER,False,gsm8k,1,1,35,200,0.0,0.0,0.1138,28.41
c6519fb025e64635,dflash,bf16,auto,FLASHINFER,False,gsm8k,1,1,35,500,0.0,0.0,0.1138,28.41
c6519fb025e64635,dflash,bf16,auto,FLASHINFER,False,gsm8k,1,1,35,1000,0.0,0.0,0.1138,28.41
c6519fb025e64635,dflash,bf16,auto,FLASHINFER,False,gsm8k,1,1,50,200,0.0,0.0,0.1138,28.41
c6519fb025e64635,dflash,bf16,auto,FLASHINFER,False,gsm8k,1,1,50,500,0.0,0.0,0.1138,28.41
c6519fb025e64635,dflash,bf16,auto,FLASHINFER,False,gsm8k,1,1,50,1000,0.0,0.0,0.1138,28.41
c6519fb025e64635,dflash,bf16,auto,FLASHINFER,False,gsm8k,1,1,75,200,0.0,0.0,0.1138,28.41
c6519fb025e64635,dflash,bf16,auto,FLASHINFER,False,gsm8k,1,1,75,500,0.0,0.0,0.1138,28.41
c6519fb025e64635,dflash,bf16,auto,FLASHINFER,False,gsm8k,1,1,75,1000,0.0,0.0,0.1138,28.41
c6519fb025e64635,dflash,bf16,auto,FLASHINFER,False,gsm8k,1,2,20,200,0.0,0.0,0.1255,33.24
c6519fb025e64635,dflash,bf16,auto,FLASHINFER,False,gsm8k,1,2,20,500,0.0,0.0,0.1255,33.24
c6519fb025e64635,dflash,bf16,auto,FLASHINFER,False,gsm8k,1,2,20,1000,0.0,0.0,0.1255,33.24
c6519fb025e64635,dflash,bf16,auto,FLASHINFER,False,gsm8k,1,2,35,200,0.0,0.0,0.1255,33.24
c6519fb025e64635,dflash,bf16,auto,FLASHINFER,False,gsm8k,1,2,35,500,0.0,0.0,0.1255,33.24
c6519fb025e64635,dflash,bf16,auto,FLASHINFER,False,gsm8k,1,2,35,1000,0.0,0.0,0.1255,33.24
c6519fb025e64635,dflash,bf16,auto,FLASHINFER,False,gsm8k,1,2,50,200,0.0,0.0,0.1255,33.24
c6519fb025e64635,dflash,bf16,auto,FLASHINFER,False,gsm8k,1,2,50,500,0.0,0.0,0.1255,33.24
c6519fb025e64635,dflash,bf16,auto,FLASHINFER,False,gsm8k,1,2,50,1000,0.0,0.0,0.1255,33.24
c6519fb025e64635,dflash,bf16,auto,FLASHINFER,False,gsm8k,1,2,75,200,0.0,0.0,0.1255,33.24
c6519fb025e64635,dflash,bf16,auto,FLASHINFER,False,gsm8k,1,2,75,500,0.0,0.0,0.1255,33.24
c6519fb025e64635,dflash,bf16,auto,FLASHINFER,False,gsm8k,1,2,75,1000,0.0,0.0,0.1255,33.24
c6519fb025e64635,dflash,bf16,auto,FLASHINFER,False,gsm8k,4,0,20,200,0.0,0.0,0.5897,135.42
c6519fb025e64635,dflash,bf16,auto,FLASHINFER,False,gsm8k,4,0,20,500,0.0,0.0,0.5897,135.42
c6519fb025e64635,dflash,bf16,auto,FLASHINFER,False,gsm8k,4,0,20,1000,0.0,0.0,0.5897,135.42
c6519fb025e64635,dflash,bf16,auto,FLASHINFER,False,gsm8k,4,0,35,200,0.0,0.0,0.5897,135.42
c6519fb025e64635,dflash,bf16,auto,FLASHINFER,False,gsm8k,4,0,35,500,0.0,0.0,0.5897,135.42
c6519fb025e64635,dflash,bf16,auto,FLASHINFER,False,gsm8k,4,0,35,1000,0.0,0.0,0.5897,135.42
c6519fb025e64635,dflash,bf16,auto,FLASHINFER,False,gsm8k,4,0,50,200,0.0,0.0,0.5897,135.42
c6519fb025e64635,dflash,bf16,auto,FLASHINFER,False,gsm8k,4,0,50,500,0.0,0.0,0.5897,135.42
c6519fb025e64635,dflash,bf16,auto,FLASHINFER,False,gsm8k,4,0,50,1000,0.0,0.0,0.5897,135.42
c6519fb025e64635,dflash,bf16,auto,FLASHINFER,False,gsm8k,4,0,75,200,0.0,0.0,0.5897,135.42
c6519fb025e64635,dflash,bf16,auto,FLASHINFER,False,gsm8k,4,0,75,500,0.0,0.0,0.5897,135.42
c6519fb025e64635,dflash,bf16,auto,FLASHINFER,False,gsm8k,4,0,75,1000,0.0,0.0,0.5897,135.42
c6519fb025e64635,dflash,bf16,auto,FLASHINFER,False,gsm8k,4,1,20,200,0.0,0.0,0.3671,91.44
c6519fb025e64635,dflash,bf16,auto,FLASHINFER,False,gsm8k,4,1,20,500,0.0,0.0,0.3671,91.44
c6519fb025e64635,dflash,bf16,auto,FLASHINFER,False,gsm8k,4,1,20,1000,0.0,0.0,0.3671,91.44
c6519fb025e64635,dflash,bf16,auto,FLASHINFER,False,gsm8k,4,1,35,200,0.0,0.0,0.3671,91.44
c6519fb025e64635,dflash,bf16,auto,FLASHINFER,False,gsm8k,4,1,35,500,0.0,0.0,0.3671,91.44
c6519fb025e64635,dflash,bf16,auto,FLASHINFER,False,gsm8k,4,1,35,1000,0.0,0.0,0.3671,91.44
c6519fb025e64635,dflash,bf16,auto,FLASHINFER,False,gsm8k,4,1,50,200,0.0,0.0,0.3671,91.44
c6519fb025e64635,dflash,bf16,auto,FLASHINFER,False,gsm8k,4,1,50,500,0.0,0.0,0.3671,91.44
c6519fb025e64635,dflash,bf16,auto,FLASHINFER,False,gsm8k,4,1,50,1000,0.0,0.0,0.3671,91.44
c6519fb025e64635,dflash,bf16,auto,FLASHINFER,False,gsm8k,4,1,75,200,0.0,0.0,0.3671,91.44
c6519fb025e64635,dflash,bf16,auto,FLASHINFER,False,gsm8k,4,1,75,500,0.0,0.0,0.3671,91.44
c6519fb025e64635,dflash,bf16,auto,FLASHINFER,False,gsm8k,4,1,75,1000,0.0,0.0,0.3671,91.44
c6519fb025e64635,dflash,bf16,auto,FLASHINFER,False,gsm8k,4,2,20,200,0.0,0.0,0.2873,72.77
c6519fb025e64635,dflash,bf16,auto,FLASHINFER,False,gsm8k,4,2,20,500,0.0,0.0,0.2873,72.77
c6519fb025e64635,dflash,bf16,auto,FLASHINFER,False,gsm8k,4,2,20,1000,0.0,0.0,0.2873,72.77
c6519fb025e64635,dflash,bf16,auto,FLASHINFER,False,gsm8k,4,2,35,200,0.0,0.0,0.2873,72.77
c6519fb025e64635,dflash,bf16,auto,FLASHINFER,False,gsm8k,4,2,35,500,0.0,0.0,0.2873,72.77
c6519fb025e64635,dflash,bf16,auto,FLASHINFER,False,gsm8k,4,2,35,1000,0.0,0.0,0.2873,72.77
c6519fb025e64635,dflash,bf16,auto,FLASHINFER,False,gsm8k,4,2,50,200,0.0,0.0,0.2873,72.77
c6519fb025e64635,dflash,bf16,auto,FLASHINFER,False,gsm8k,4,2,50,500,0.0,0.0,0.2873,72.77
c6519fb025e64635,dflash,bf16,auto,FLASHINFER,False,gsm8k,4,2,50,1000,0.0,0.0,0.2873,72.77
c6519fb025e64635,dflash,bf16,auto,FLASHINFER,False,gsm8k,4,2,75,200,0.0,0.0,0.2873,72.77
c6519fb025e64635,dflash,bf16,auto,FLASHINFER,False,gsm8k,4,2,75,500,0.0,0.0,0.2873,72.77
c6519fb025e64635,dflash,bf16,auto,FLASHINFER,False,gsm8k,4,2,75,1000,0.0,0.0,0.2873,72.77
c6519fb025e64635,dflash,bf16,auto,FLASHINFER,False,gsm8k,16,1,20,200,0.0,0.0,1.8289,435.97
c6519fb025e64635,dflash,bf16,auto,FLASHINFER,False,gsm8k,16,1,20,500,0.0,0.0,1.8289,435.97
c6519fb025e64635,dflash,bf16,auto,FLASHINFER,False,gsm8k,16,1,20,1000,0.0,0.0,1.8289,435.97
c6519fb025e64635,dflash,bf16,auto,FLASHINFER,False,gsm8k,16,1,35,200,0.0,0.0,1.8289,435.97
c6519fb025e64635,dflash,bf16,auto,FLASHINFER,False,gsm8k,16,1,35,500,0.0,0.0,1.8289,435.97
c6519fb025e64635,dflash,bf16,auto,FLASHINFER,False,gsm8k,16,1,35,1000,0.0,0.0,1.8289,435.97
c6519fb025e64635,dflash,bf16,auto,FLASHINFER,False,gsm8k,16,1,50,200,0.0,0.0,1.8289,435.97
c6519fb025e64635,dflash,bf16,auto,FLASHINFER,False,gsm8k,16,1,50,500,0.0,0.0,1.8289,435.97
c6519fb025e64635,dflash,bf16,auto,FLASHINFER,False,gsm8k,16,1,50,1000,0.0,0.0,1.8289,435.97
c6519fb025e64635,dflash,bf16,auto,FLASHINFER,False,gsm8k,16,1,75,200,0.0,0.0,1.8289,435.97
c6519fb025e64635,dflash,bf16,auto,FLASHINFER,False,gsm8k,16,1,75,500,0.0,0.0,1.8289,435.97
c6519fb025e64635,dflash,bf16,auto,FLASHINFER,False,gsm8k,16,1,75,1000,0.0,0.0,1.8289,435.97
c6519fb025e64635,dflash,bf16,auto,FLASHINFER,False,gsm8k,16,2,20,200,0.0,0.0,1.4133,356.54
c6519fb025e64635,dflash,bf16,auto,FLASHINFER,False,gsm8k,16,2,20,500,0.0,0.0,1.4133,356.54
c6519fb025e64635,dflash,bf16,auto,FLASHINFER,False,gsm8k,16,2,20,1000,0.0,0.0,1.4133,356.54
c6519fb025e64635,dflash,bf16,auto,FLASHINFER,False,gsm8k,16,2,35,200,0.0,0.0,1.4133,356.54
c6519fb025e64635,dflash,bf16,auto,FLASHINFER,False,gsm8k,16,2,35,500,0.0,0.0,1.4133,356.54
c6519fb025e64635,dflash,bf16,auto,FLASHINFER,False,gsm8k,16,2,35,1000,0.0,0.0,1.4133,356.54
c6519fb025e64635,dflash,bf16,auto,FLASHINFER,False,gsm8k,16,2,50,200,0.0,0.0,1.4133,356.54
c6519fb025e64635,dflash,bf16,auto,FLASHINFER,False,gsm8k,16,2,50,500,0.0,0.0,1.4133,356.54
c6519fb025e64635,dflash,bf16,auto,FLASHINFER,False,gsm8k,16,2,50,1000,0.0,0.0,1.4133,356.54
c6519fb025e64635,dflash,bf16,auto,FLASHINFER,False,gsm8k,16,2,75,200,0.0,0.0,1.4133,356.54
c6519fb025e64635,dflash,bf16,auto,FLASHINFER,False,gsm8k,16,2,75,500,0.0,0.0,1.4133,356.54
c6519fb025e64635,dflash,bf16,auto,FLASHINFER,False,gsm8k,16,2,75,1000,0.0,0.0,1.4133,356.54
c6519fb025e64635,dflash,bf16,auto,FLASHINFER,False,gsm8k,64,0,20,200,0.0,0.0,3.9903,1032.67
c6519fb025e64635,dflash,bf16,auto,FLASHINFER,False,gsm8k,64,0,20,500,0.0,0.0,3.9903,1032.67
c6519fb025e64635,dflash,bf16,auto,FLASHINFER,False,gsm8k,64,0,20,1000,0.0,0.0,3.9903,1032.67
c6519fb025e64635,dflash,bf16,auto,FLASHINFER,False,gsm8k,64,0,35,200,0.0,0.0,3.9903,1032.67
c6519fb025e64635,dflash,bf16,auto,FLASHINFER,False,gsm8k,64,0,35,500,0.0,0.0,3.9903,1032.67
c6519fb025e64635,dflash,bf16,auto,FLASHINFER,False,gsm8k,64,0,35,1000,0.0,0.0,3.9903,1032.67
c6519fb025e64635,dflash,bf16,auto,FLASHINFER,False,gsm8k,64,0,50,200,0.0,0.0,3.9903,1032.67
c6519fb025e64635,dflash,bf16,auto,FLASHINFER,False,gsm8k,64,0,50,500,0.0,0.0,3.9903,1032.67
c6519fb025e64635,dflash,bf16,auto,FLASHINFER,False,gsm8k,64,0,50,1000,0.0,0.0,3.9903,1032.67
c6519fb025e64635,dflash,bf16,auto,FLASHINFER,False,gsm8k,64,0,75,200,0.0,0.0,3.9903,1032.67
c6519fb025e64635,dflash,bf16,auto,FLASHINFER,False,gsm8k,64,0,75,500,0.0,0.0,3.9903,1032.67
c6519fb025e64635,dflash,bf16,auto,FLASHINFER,False,gsm8k,64,0,75,1000,0.0,0.0,3.9903,1032.67
c6519fb025e64635,dflash,bf16,auto,FLASHINFER,False,gsm8k,64,1,20,200,0.0,0.0,3.5173,847.52
c6519fb025e64635,dflash,bf16,auto,FLASHINFER,False,gsm8k,64,1,20,500,0.0,0.0,3.5173,847.52
c6519fb025e64635,dflash,bf16,auto,FLASHINFER,False,gsm8k,64,1,20,1000,0.0,0.0,3.5173,847.52
c6519fb025e64635,dflash,bf16,auto,FLASHINFER,False,gsm8k,64,1,35,200,0.0,0.0,3.5173,847.52
c6519fb025e64635,dflash,bf16,auto,FLASHINFER,False,gsm8k,64,1,35,500,0.0,0.0,3.5173,847.52
c6519fb025e64635,dflash,bf16,auto,FLASHINFER,False,gsm8k,64,1,35,1000,0.0,0.0,3.5173,847.52
c6519fb025e64635,dflash,bf16,auto,FLASHINFER,False,gsm8k,64,1,50,200,0.0,0.0,3.5173,847.52
c6519fb025e64635,dflash,bf16,auto,FLASHINFER,False,gsm8k,64,1,50,500,0.0,0.0,3.5173,847.52
c6519fb025e64635,dflash,bf16,auto,FLASHINFER,False,gsm8k,64,1,50,1000,0.0,0.0,3.5173,847.52
c6519fb025e64635,dflash,bf16,auto,FLASHINFER,False,gsm8k,64,1,75,200,0.0,0.0,3.5173,847.52
c6519fb025e64635,dflash,bf16,auto,FLASHINFER,False,gsm8k,64,1,75,500,0.0,0.0,3.5173,847.52
c6519fb025e64635,dflash,bf16,auto,FLASHINFER,False,gsm8k,64,1,75,1000,0.0,0.0,3.5173,847.52
c6519fb025e64635,dflash,bf16,auto,FLASHINFER,False,gsm8k,64,2,20,200,0.0,0.0,4.2032,1074.07
c6519fb025e64635,dflash,bf16,auto,FLASHINFER,False,gsm8k,64,2,20,500,0.0,0.0,4.2032,1074.07
c6519fb025e64635,dflash,bf16,auto,FLASHINFER,False,gsm8k,64,2,20,1000,0.0,0.0,4.2032,1074.07
c6519fb025e64635,dflash,bf16,auto,FLASHINFER,False,gsm8k,64,2,35,200,0.0,0.0,4.2032,1074.07
c6519fb025e64635,dflash,bf16,auto,FLASHINFER,False,gsm8k,64,2,35,500,0.0,0.0,4.2032,1074.07
c6519fb025e64635,dflash,bf16,auto,FLASHINFER,False,gsm8k,64,2,35,1000,0.0,0.0,4.2032,1074.07
c6519fb025e64635,dflash,bf16,auto,FLASHINFER,False,gsm8k,64,2,50,200,0.0,0.0,4.2032,1074.07
c6519fb025e64635,dflash,bf16,auto,FLASHINFER,False,gsm8k,64,2,50,500,0.0,0.0,4.2032,1074.07
c6519fb025e64635,dflash,bf16,auto,FLASHINFER,False,gsm8k,64,2,50,1000,0.0,0.0,4.2032,1074.07
c6519fb025e64635,dflash,bf16,auto,FLASHINFER,False,gsm8k,64,2,75,200,0.0,0.0,4.2032,1074.07
c6519fb025e64635,dflash,bf16,auto,FLASHINFER,False,gsm8k,64,2,75,500,0.0,0.0,4.2032,1074.07
c6519fb025e64635,dflash,bf16,auto,FLASHINFER,False,gsm8k,64,2,75,1000,0.0,0.0,4.2032,1074.07
cc2e011a0a75bf57,none,fp8,auto,FLASHINFER,False,gsm8k,1,0,20,200,0.0,0.0,0.1685,39.65
cc2e011a0a75bf57,none,fp8,auto,FLASHINFER,False,gsm8k,1,0,20,500,0.0,0.0,0.1685,39.65
cc2e011a0a75bf57,none,fp8,auto,FLASHINFER,False,gsm8k,1,0,20,1000,0.0,0.0,0.1685,39.65
cc2e011a0a75bf57,none,fp8,auto,FLASHINFER,False,gsm8k,1,0,35,200,0.0,0.0,0.1685,39.65
cc2e011a0a75bf57,none,fp8,auto,FLASHINFER,False,gsm8k,1,0,35,500,0.0,0.0,0.1685,39.65
cc2e011a0a75bf57,none,fp8,auto,FLASHINFER,False,gsm8k,1,0,35,1000,0.0,0.0,0.1685,39.65
cc2e011a0a75bf57,none,fp8,auto,FLASHINFER,False,gsm8k,1,0,50,200,0.0,0.0,0.1685,39.65
cc2e011a0a75bf57,none,fp8,auto,FLASHINFER,False,gsm8k,1,0,50,500,0.0,0.0,0.1685,39.65
cc2e011a0a75bf57,none,fp8,auto,FLASHINFER,False,gsm8k,1,0,50,1000,0.0,0.0,0.1685,39.65
cc2e011a0a75bf57,none,fp8,auto,FLASHINFER,False,gsm8k,1,0,75,200,0.0,0.0,0.1685,39.65
cc2e011a0a75bf57,none,fp8,auto,FLASHINFER,False,gsm8k,1,0,75,500,0.0,0.0,0.1685,39.65
cc2e011a0a75bf57,none,fp8,auto,FLASHINFER,False,gsm8k,1,0,75,1000,0.0,0.0,0.1685,39.65
cc2e011a0a75bf57,none,fp8,auto,FLASHINFER,False,gsm8k,1,1,20,200,0.0,0.0,0.1658,40.36
cc2e011a0a75bf57,none,fp8,auto,FLASHINFER,False,gsm8k,1,1,20,500,0.0,0.0,0.1658,40.36
cc2e011a0a75bf57,none,fp8,auto,FLASHINFER,False,gsm8k,1,1,20,1000,0.0,0.0,0.1658,40.36
cc2e011a0a75bf57,none,fp8,auto,FLASHINFER,False,gsm8k,1,1,35,200,0.0,0.0,0.1658,40.36
cc2e011a0a75bf57,none,fp8,auto,FLASHINFER,False,gsm8k,1,1,35,500,0.0,0.0,0.1658,40.36
cc2e011a0a75bf57,none,fp8,auto,FLASHINFER,False,gsm8k,1,1,35,1000,0.0,0.0,0.1658,40.36
cc2e011a0a75bf57,none,fp8,auto,FLASHINFER,False,gsm8k,1,1,50,200,0.0,0.0,0.1658,40.36
cc2e011a0a75bf57,none,fp8,auto,FLASHINFER,False,gsm8k,1,1,50,500,0.0,0.0,0.1658,40.36
cc2e011a0a75bf57,none,fp8,auto,FLASHINFER,False,gsm8k,1,1,50,1000,0.0,0.0,0.1658,40.36
cc2e011a0a75bf57,none,fp8,auto,FLASHINFER,False,gsm8k,1,1,75,200,0.0,0.0,0.1658,40.36
